,X,Y,class
113,-49.860935,55.566715,G2
114,-64.96195,50.775974,G2
115,-38.178326,40.659065,G2
116,-46.634827,42.47748,G2
117,-49.0746,68.26763,G2
118,-31.083786,48.163185,G2
119,-45.5472,53.759224,G2
120,-40.832565,38.567314,G2
121,-56.09365,63.36473,G2
122,-17.778116,59.385693,G2
123,-49.794052,66.6492,G2
124,-48.69025,59.666405,G2
125,-50.5352,40.62572,G2
126,-33.91553,54.70348,G2
127,-32.588596,52.706028,G2
128,-57.701977,38.037167,G2
129,-19.98119,15.537996,G2
130,-61.67507,43.594944,G2
131,-30.71562,46.97873,G2
132,-25.588741,40.27762,G2
133,-38.32135,31.847275,G2
134,-39.986687,43.248966,G2
135,-41.32693,21.209208,G2
136,-51.653576,46.361553,G2
137,-21.137348,62.10058,G2
138,-31.381725,55.356014,G2
139,3.7981884,33.678448,G2
140,-16.496857,-25.134815,G2
141,-34.691547,56.25786,G2
142,-50.976665,70.947,G2
143,-41.649178,31.864231,G2
144,-10.857117,51.402405,G2
145,-51.156914,67.672485,G2
146,-54.294838,56.974026,G2
147,-30.107485,-32.129707,G2
148,-60.32357,48.47635,G2
149,-32.673935,37.076965,G2
150,-22.260984,52.49157,G2
151,-37.888863,12.626673,G2
152,-26.351294,38.394,G2
153,-36.805534,51.070595,G2
154,-30.701937,63.36223,G2
155,-32.39764,52.36583,G2
156,-41.42042,9.267634,G2
157,-45.61221,36.26939,G2
158,3.9469137,-2.7134511,G2
159,-34.907326,36.911682,G2
160,-26.117865,63.348877,G2
161,-21.601942,55.9151,G2
162,-19.45971,50.05619,G2
163,-41.920334,53.05839,G2
164,-5.328966,12.733129,G2
165,-29.785692,14.25328,G2
166,-47.13605,62.337715,G2
167,-25.315063,-23.81537,G2
168,-12.981093,33.775047,G2
169,-39.59292,21.359934,G2
170,-49.78841,24.467388,G2
171,-22.457884,39.184402,G2
172,-47.484283,41.77108,G2
173,-53.99113,54.430576,G2
174,-24.67408,46.343075,G2
175,-35.50933,22.696178,G2
176,-38.96518,20.461863,G2
177,-45.55833,26.898153,G2
178,-21.676134,55.73282,G2
179,-19.445349,58.2578,G2
180,-30.820583,-36.930943,G2
181,-26.378326,49.473324,G2
182,-45.714302,56.82732,G2
183,-60.52339,50.30594,G2
184,-42.807503,64.1099,G2
185,-53.99312,38.984985,G2
186,-62.59071,47.34377,G2
187,-43.098537,46.274372,G2
188,-33.63646,26.089087,G2
189,-21.538992,39.916397,G2
190,-41.618553,68.986946,G2
191,-37.94634,62.15953,G2
192,-46.68107,19.644302,G2
193,-35.07375,25.073664,G2
194,-19.586458,49.921173,G2
195,-31.883928,55.85497,G2
196,-16.715239,49.771786,G2
197,-43.50215,45.341362,G2
198,-24.290636,32.535458,G2
199,-46.81772,63.28631,G2
200,-40.680126,65.712135,G2
201,-49.318184,70.13783,G2
202,-24.41382,28.04621,G2
203,-41.30953,67.42924,G2
204,-42.000065,46.051033,G2
205,-41.53046,9.292436,G2
206,-19.111866,32.701057,G2
207,-62.64322,54.1557,G2
208,-19.15443,36.298206,G2
209,-26.488255,30.02717,G2
210,-49.792118,53.50674,G2
211,-13.784866,30.079782,G2
212,-30.013433,10.282463,G2
213,-40.580875,34.187897,G2
214,-27.53141,52.209892,G2
215,-63.648426,52.505157,G2
216,-27.889097,52.649975,G2
217,-39.795612,58.800556,G2
218,-40.66864,45.513588,G2
219,-49.9985,36.34722,G2
220,-5.1417336,45.44145,G2
221,-33.87694,46.39255,G2
222,-6.1199093,44.90648,G2
223,-3.937891,28.851746,G2
224,-30.231033,58.06382,G2
225,-41.260834,21.267956,G2
226,-51.74146,44.09809,G2
227,-46.68235,54.527836,G2
228,-23.616947,49.087185,G2
229,-25.858564,49.52883,G2
230,-8.079879,51.904007,G2
231,-22.031647,36.649654,G2
232,-59.818497,41.965664,G2
233,-20.668398,57.5609,G2
234,-3.6777985,28.816355,G2
235,-20.430298,25.97654,G2
236,-23.351715,58.272343,G2
237,-46.581818,53.90495,G2
238,-22.341978,-20.432875,G2
239,-38.544388,27.68277,G2
240,-29.89307,-29.648533,G2
241,-55.805866,57.640266,G2
242,-44.22037,54.345848,G2
243,-61.424015,58.25185,G2
244,-3.174252,6.302871,G2
245,-9.401771,47.843502,G2
246,-54.340958,55.802162,G2
247,-40.312187,30.805126,G2
248,-46.463383,30.605606,G2
249,-33.29006,10.729593,G2
250,-44.41657,59.364536,G2
251,-41.068996,27.87377,G2
252,-41.880604,27.43576,G2
253,-63.05169,45.890476,G2
254,-52.08674,44.366814,G2
255,-30.966312,50.69297,G2
256,11.202991,10.467384,G2
257,-10.262828,31.965302,G2
258,-44.323914,20.418781,G2
259,-13.4576435,44.792107,G2
260,-47.505993,23.153862,G2
261,-55.384815,58.96898,G2
262,-39.144596,60.944023,G2
263,-33.17216,35.05155,G2
264,-51.958237,57.174458,G2
265,-17.579033,19.095453,G2
266,-57.423866,59.103256,G2
267,-56.96858,60.27686,G2
268,-29.558943,57.62564,G2
269,-50.650284,65.795456,G2
270,-12.600779,18.83144,G2
271,-64.85821,46.237976,G2
272,-25.473894,16.469425,G2
273,-49.635265,68.39967,G2
274,-12.322901,24.93753,G2
275,-29.156229,33.268017,G2
276,-58.42836,53.69906,G2
277,9.004058,15.824105,G2
278,-2.100921,36.43707,G2
279,-17.217754,35.930943,G2
280,-47.739815,49.615997,G2
281,-54.958687,45.316513,G2
282,-44.257595,57.131317,G2
283,-6.201024,29.041162,G2
284,-41.346066,49.36233,G2
285,-22.397633,53.071472,G2
286,-35.970745,42.74853,G2
287,-37.069954,24.039036,G2
288,-32.59129,-32.639687,G2
289,-32.71809,58.020405,G2
290,-35.839794,59.99486,G2
291,-20.703402,50.835106,G2
292,-42.699383,46.327873,G2
293,-56.691586,55.08589,G2
294,-16.139795,47.35797,G2
295,-51.633034,42.42464,G2
296,-50.223442,50.877064,G2
297,-28.676344,66.012596,G2
298,-19.184034,39.686905,G2
299,-25.813005,15.7000675,G2
300,-51.922417,67.50852,G2
301,-19.397245,28.280113,G2
302,-23.000402,58.32684,G2
303,-28.748302,64.599335,G2
304,-60.77265,55.379673,G2
305,-9.685568,35.47366,G2
306,-14.163519,39.226204,G2
307,-29.9027,54.949078,G2
308,-62.96061,49.457012,G2
309,-57.614388,51.14932,G2
310,-25.17287,32.588295,G2
311,-9.506285,46.75426,G2
312,-63.500607,47.86662,G2
313,-3.6247196,10.508334,G2
314,-23.40848,63.479427,G2
315,-34.663845,49.038742,G2
316,-62.029324,52.40583,G2
317,-28.9759,28.983175,G2
318,-6.0760202,46.95225,G2
319,-46.4843,44.05632,G2
320,-0.6729223,44.20246,G2
321,-19.070312,33.660656,G2
322,-39.73123,34.068985,G2
323,-50.52317,40.367554,G2
324,-17.093456,23.739113,G2
325,-54.00149,41.76248,G2
326,-48.732033,37.812305,G2
327,-1.7089434,29.35364,G2
328,-54.398853,61.196793,G2
329,-26.724026,65.84369,G2
330,-48.40277,56.893562,G2
331,-62.728104,48.757694,G2
332,-61.970123,44.31547,G2
333,-40.5322,59.13946,G2
334,-44.129036,32.596188,G2
335,-36.053802,14.841963,G2
336,-44.531006,51.051403,G2
337,-18.009579,3.0624225,G2
338,-63.183365,43.23174,G2
339,-42.29095,42.657707,G2
340,-46.369816,45.37615,G2
341,-57.1944,37.52208,G2
342,-40.037567,23.750841,G2
343,-63.0922,42.291126,G2
344,-33.34575,60.085144,G2
345,-32.815346,17.195412,G2
346,-1.5748167,41.868233,G2
347,-20.89639,18.383532,G2
348,-35.77749,49.41735,G2
349,-63.737633,52.285473,G2
350,-53.571693,49.44916,G2
351,-45.216007,65.36943,G2
352,-16.408613,-0.7020333,G2
353,-16.774574,34.118023,G2
354,-15.5376215,37.212105,G2
355,-14.784451,50.63274,G2
356,-2.3281083,4.98834,G2
357,-67.0852,53.22231,G2
358,-39.827305,42.143494,G2
359,-13.648384,26.221428,G2
360,-9.401747,29.164133,G2
361,-20.36522,47.338505,G2
362,-25.972523,51.22219,G2
363,-56.72989,57.965515,G2
364,-26.757034,59.227047,G2
365,-31.742905,-35.728252,G2
366,-51.388515,57.517426,G2
367,-37.89653,55.475452,G2
368,-49.929424,62.24399,G2
369,-30.74537,32.577877,G2
370,-32.881725,45.17393,G2
371,-44.054344,48.94288,G2
372,-10.683424,52.54785,G2
373,-41.74039,49.517525,G2
374,-59.07499,42.43962,G2
375,-59.132854,50.056393,G2
376,-20.307379,50.449993,G2
377,-10.332761,43.248543,G2
378,-23.785803,63.699604,G2
379,-61.308853,33.89768,G2
380,-42.811066,56.78559,G2
381,-40.18616,31.356842,G2
382,-10.968888,52.26266,G2
383,-37.368355,25.206032,G2
384,-62.789936,44.7656,G2
385,-14.019848,32.77853,G2
386,-60.95888,54.62888,G2
387,-28.361183,38.06268,G2
388,-19.880503,58.800636,G2
389,-56.32358,59.247242,G2
390,-52.33545,55.376316,G2
391,-25.387707,42.620926,G2
392,-32.126953,50.062645,G2
393,-65.901054,50.23699,G2
394,-27.013336,26.969938,G2
395,-28.654484,66.39787,G2
396,-33.626427,63.345127,G2
397,-58.79441,49.17884,G2
398,-56.369816,45.56299,G2
399,-16.087805,52.17648,G2
400,-37.84268,63.944782,G2
401,-24.110916,-20.73352,G2
402,-30.092897,50.295788,G2
403,-29.104614,-36.244846,G2
404,-38.819157,13.147104,G2
405,-45.205345,34.63957,G2
406,-25.871042,58.9218,G2
407,-54.292526,60.362114,G2
408,-48.550465,34.183006,G2
409,-6.89256,-2.7015605,G2
410,-31.426157,53.99759,G2
411,-23.84229,27.186277,G2
412,-50.03769,59.568645,G2
413,-52.09761,51.650127,G2
414,-19.807528,29.476267,G2
415,-49.148342,25.720121,G2
416,-46.92926,61.885124,G2
417,-51.51228,69.996506,G2
418,-61.80273,44.442104,G2
419,-16.82212,49.718575,G2
420,-25.258362,60.161358,G2
421,-57.243702,39.085434,G2
422,-11.5942,41.12205,G2
423,1.5493678,46.8933,G2
424,-53.879818,36.235733,G2
425,-28.772886,67.24087,G2
426,-8.261207,13.721989,G2
427,-18.17786,50.095505,G2
428,-27.737906,-30.821623,G2
429,-46.02003,61.18015,G2
430,8.261685,33.620056,G2
431,-20.973976,31.603718,G2
432,-57.132835,62.506985,G2
433,-49.597706,53.197166,G2
434,-24.898003,58.42076,G2
435,-17.408155,29.80442,G2
436,-10.7013035,39.61433,G2
437,-59.666515,51.313446,G2
438,-35.535484,58.112453,G2
439,-40.050274,43.13854,G2
440,-4.5517883,23.795689,G2
441,-15.744461,40.710354,G2
442,-45.56803,53.795574,G2
443,-22.631313,-26.633512,G2
444,-37.381508,14.614954,G2
445,-58.71835,50.43225,G2
446,-25.28729,6.04681,G2
447,-42.035828,42.639973,G2
448,-27.953705,23.714945,G2
449,-37.53518,34.222107,G2
450,17.442503,25.87768,G2
451,-25.693445,6.0420017,G2
452,-39.553776,67.84073,G2
453,-17.887054,33.905704,G2
454,-42.727356,63.928318,G2
455,-57.94746,55.905235,G2
456,-30.959684,22.95727,G2
457,-57.0442,41.481995,G2
458,-23.62218,23.727472,G2
459,-25.325962,42.7801,G2
460,-26.788218,46.590397,G2
461,-34.152924,20.229149,G2
462,-12.175301,44.802933,G2
463,-40.105213,61.902702,G2
464,-56.211853,54.7131,G2
465,-33.98862,21.818571,G2
466,-16.202751,41.064766,G2
467,-43.024628,53.914936,G2
468,-23.297941,33.081608,G2
469,-34.14845,62.725662,G2
470,-55.412548,51.79038,G2
471,-5.4459047,1.963306,G2
472,-17.952047,29.011887,G2
473,-31.620735,40.712864,G2
474,-21.990393,39.34292,G2
475,-40.582565,62.76324,G2
476,-34.178314,58.75502,G2
477,-47.04654,25.777256,G2
478,-53.25779,57.376698,G2
479,-22.556984,45.483337,G2
480,-28.583727,28.275408,G2
481,-25.832342,-24.28084,G2
482,-24.608381,39.36778,G2
483,-63.480896,47.829525,G2
484,-51.158516,52.95101,G2
485,-42.599148,51.986935,G2
486,-65.29589,47.289963,G2
487,-58.64461,45.44273,G2
488,-22.174847,15.904065,G2
489,-40.214733,41.428387,G2
490,-61.934814,57.894543,G2
491,-2.3395734,26.467945,G2
492,-56.28628,45.5177,G2
493,-26.800293,-27.97953,G2
494,-22.104988,50.364403,G2
495,-44.58286,50.288277,G2
496,-21.076218,48.658115,G2
497,-29.056982,32.882233,G2
498,-57.038113,37.711655,G2
499,-34.98721,15.471901,G2
500,-53.77574,60.69835,G2
501,-33.397015,35.443367,G2
502,-11.725823,43.365215,G2
503,-42.888924,32.306107,G2
504,-60.549324,47.82832,G2
505,-52.303917,42.64695,G2
506,-29.513153,63.213696,G2
507,-62.882095,50.004356,G2
508,-59.091946,53.95577,G2
509,-30.725878,33.66635,G2
510,-66.744225,51.237213,G2
511,-46.592846,60.20909,G2
512,-24.91787,60.1037,G2
513,-50.38627,69.32553,G2
514,-24.838226,64.720055,G2
515,-41.137825,18.453733,G2
516,-62.175034,42.16027,G2
517,-51.478203,56.541733,G2
518,-37.392254,63.466747,G2
519,-21.731705,45.92486,G2
520,-13.685601,45.95228,G2
521,-18.067993,32.854916,G2
522,-48.285618,37.318733,G2
523,-66.168526,46.888306,G2
524,-49.503857,23.35567,G2
525,-52.263042,70.867195,G2
526,-10.294738,7.6130323,G2
527,-3.986488,-0.8325707,G2
528,-57.229027,58.9738,G2
529,-51.818405,70.59867,G2
530,-52.836266,45.96829,G2
531,-44.730503,55.356487,G2
532,-38.35698,23.540714,G2
533,-54.722466,54.06165,G2
534,-40.830067,67.13725,G2
535,-26.09315,65.18898,G2
536,-13.145493,46.21978,G2
537,-48.279472,68.65089,G2
538,-25.553219,57.74584,G2
539,-26.870522,-28.335945,G2
540,-35.207474,59.784233,G2
541,-33.17986,58.8202,G2
542,-38.836704,39.074345,G2
543,-60.1401,58.9057,G2
544,-22.7529,-26.360973,G2
545,-32.816376,64.64072,G2
546,-23.920671,-32.68279,G2
547,-52.494534,44.204437,G2
548,-32.82686,62.587715,G2
549,-64.91011,49.470676,G2
550,-30.07401,32.758564,G2
551,-32.02807,50.92355,G2
552,-57.954216,47.433014,G2
553,-57.981686,49.13579,G2
554,-58.390797,47.827457,G2
555,-12.522015,40.085056,G2
556,-44.810596,49.71918,G2
557,-25.150864,14.743384,G2
558,-60.609333,51.350933,G2
559,-2.3723774,45.382706,G2
560,-38.691517,43.30288,G2
561,-57.212223,63.554173,G2
562,-60.62628,49.62819,G2
563,-43.74242,38.278957,G2
564,-39.170647,63.6302,G2
565,2.508828,34.177643,G2
566,-26.125248,51.189156,G2
567,-37.0652,12.967203,G2
568,-41.36898,67.34396,G2
569,-48.108242,31.254108,G2
570,-20.935875,59.909462,G2
571,-22.76139,-20.759346,G2
572,-45.367443,64.3993,G2
573,-34.933117,23.45025,G2
574,-14.080823,47.045246,G2
575,-62.61582,42.059414,G2
576,-29.352057,60.554688,G2
577,-37.52615,55.274075,G2
578,-40.7747,34.850857,G2
579,-42.620102,52.716602,G2
580,-39.183983,56.232918,G2
581,-28.355047,34.53213,G2
582,-39.50686,63.183395,G2
583,-1.2274275,31.569763,G2
584,-38.765812,61.874413,G2
585,-47.188107,58.592205,G2
586,-55.75474,55.51133,G2
587,6.9733667,22.348995,G2
588,-40.156456,36.055527,G2
589,-45.18373,55.73304,G2
590,-48.900932,30.04575,G2
591,-54.140865,58.60715,G2
592,-33.35206,54.41299,G2
593,-41.0802,38.4203,G2
594,-41.059746,49.91499,G2
595,-14.992113,29.767895,G2
596,-16.20559,35.027317,G2
597,-25.332125,38.228687,G2
598,-50.188084,55.65496,G2
599,-59.30202,44.432945,G2
600,-29.483448,43.89452,G2
601,-14.974432,49.787743,G2
602,-44.425724,65.54472,G2
603,-38.27303,61.321457,G2
604,4.8560743,18.361212,G2
605,-59.393497,44.759552,G2
606,-35.736095,13.76642,G2
607,-36.60921,63.035374,G2
608,-39.944046,69.800285,G2
609,-45.624508,17.213017,G2
610,-38.965546,68.891304,G2
611,-20.635406,34.21211,G2
612,-18.981503,36.704483,G2
613,-30.186563,47.911507,G2
614,-33.849396,48.131474,G2
615,-24.732615,52.154602,G2
616,-29.192467,6.148981,G2
617,-39.743,25.792212,G2
618,-54.775887,50.78915,G2
619,-7.8490114,51.838196,G2
620,-55.414173,36.672337,G2
621,-44.94696,68.116196,G2
622,-67.68717,44.459164,G2
623,-54.579754,45.293404,G2
624,-57.106186,52.87029,G2
625,-33.79352,36.300056,G2
626,-28.228788,12.731332,G2
627,-54.995556,54.211018,G2
628,-32.731953,45.713917,G2
629,-47.280376,23.158695,G2
630,-17.862265,26.951544,G2
631,-41.105232,21.751118,G2
632,-34.384613,66.30889,G2
633,-16.73717,48.000935,G2
634,-32.685074,61.113903,G2
635,-47.61272,56.36275,G2
636,-22.10255,60.389114,G2
637,-15.296898,0.38722417,G2
638,-57.683773,42.16827,G2
639,-54.989597,55.256145,G2
640,-5.146351,30.298431,G2
641,-61.894737,51.95299,G2
642,-5.124239,48.669464,G2
643,-29.364807,34.826553,G2
644,-17.929039,12.764239,G2
645,5.185526,15.794384,G2
646,-24.067558,24.515253,G2
647,-29.39695,45.00193,G2
648,-37.31025,51.066746,G2
649,-23.09479,31.163988,G2
650,-40.232506,69.07463,G2
651,-46.977455,45.940113,G2
652,-35.032528,52.18157,G2
653,-47.922073,43.711708,G2
654,-43.352985,25.442308,G2
655,-44.71614,33.94131,G2
656,-31.4641,47.777027,G2
657,-38.34163,56.31412,G2
658,-30.856287,5.7215047,G2
659,-26.003101,63.790287,G2
660,-24.267248,11.355873,G2
661,-50.66492,65.26331,G2
662,-29.399265,53.011086,G2
663,-28.538834,-33.771217,G2
664,-67.62437,44.45066,G2
665,-19.33487,41.387604,G2
666,-6.900583,51.629295,G2
667,-35.968334,41.40124,G2
668,-12.856985,29.861599,G2
669,-49.575752,54.74639,G2
670,-29.115253,12.946285,G2
671,-21.397299,48.328953,G2
672,-9.422075,28.909851,G2
673,-33.438442,46.247856,G2
674,-22.383375,46.109158,G2
675,-17.157297,42.424717,G2
676,-26.439823,53.293682,G2
677,-56.95461,57.434307,G2
678,-18.776049,35.046146,G2
679,-59.910503,41.79126,G2
680,-53.000565,31.75106,G2
681,-15.3464365,14.5271435,G2
682,-28.09225,27.74957,G2
683,-44.80134,44.585953,G2
684,-46.3911,49.872868,G2
685,-57.75519,40.931038,G2
686,-38.34072,67.50505,G2
687,-40.82121,40.61448,G2
688,-43.47381,55.149982,G2
689,-44.71262,44.539856,G2
690,-43.73096,48.725296,G2
691,-37.984684,52.078,G2
692,-8.366959,12.890402,G2
693,-8.443373,49.371956,G2
694,-37.829426,34.173225,G2
695,-15.860574,48.864826,G2
696,-60.93055,49.040974,G2
697,-44.355736,47.073616,G2
698,-6.431475,-3.2870212,G2
699,-38.025597,56.93063,G2
700,-27.49894,59.293495,G2
701,-18.971443,46.498238,G2
702,-62.509693,54.441746,G2
703,-23.241693,47.34588,G2
704,-66.28958,54.262173,G2
705,-31.41509,62.908775,G2
706,-19.08608,56.636917,G2
707,-39.964947,45.59477,G2
708,-54.66546,53.722603,G2
709,-14.248985,38.133717,G2
710,-19.879454,30.192072,G2
711,-11.804697,-30.510885,G2
712,-51.84743,64.717636,G2
713,-49.20068,68.60229,G2
714,-22.471785,39.958904,G2
715,-41.283703,25.92243,G2
716,-49.05274,25.644243,G2
717,-54.085327,39.14311,G2
718,-31.9869,24.628267,G2
719,-46.265797,50.3248,G2
720,-32.76409,17.152658,G2
721,-15.516591,49.74558,G2
722,-38.562138,68.749985,G2
723,-36.499855,36.272438,G2
724,-31.287909,50.92826,G2
725,-23.05804,21.83281,G2
726,-39.626404,58.541523,G2
727,-51.764557,49.443893,G2
728,-19.345785,27.315798,G2
729,-15.408864,14.921406,G2
730,-36.43996,65.55365,G2
731,-53.70242,44.40438,G2
732,5.299235,12.866575,G2
733,-54.827057,47.146175,G2
734,-10.494131,53.138123,G2
735,-48.18307,36.27084,G2
736,-29.701504,6.096268,G2
737,-44.595577,59.54009,G2
738,-30.355782,-30.035261,G2
739,-45.235233,54.93437,G2
740,-25.951952,7.9395275,G2
741,-15.880148,27.45109,G2
742,-6.647525,48.40846,G2
743,-47.54158,44.010857,G2
744,-28.696514,-30.762718,G2
745,-21.369944,35.170242,G2
746,-50.896408,41.570045,G2
747,-42.95316,20.59363,G2
748,-53.853107,49.89991,G2
749,-67.00609,46.56146,G2
750,-48.265068,65.134,G2
751,-52.041527,67.250916,G2
752,-48.008198,60.448364,G2
753,-19.561026,21.37209,G2
754,-45.39466,21.892324,G2
755,-45.003944,68.60365,G2
756,-19.829418,26.27839,G2
757,-47.240368,59.951397,G2
758,-61.023636,54.531956,G2
759,-19.167921,59.787056,G2
760,-46.61394,60.618443,G2
761,-35.030666,37.339455,G2
762,-23.272,36.936817,G2
763,-5.249093,52.194965,G2
764,-66.67929,50.532143,G2
765,-40.66461,28.091198,G2
766,-3.9868426,-22.694952,G2
767,-38.946762,12.931513,G2
768,29.234512,20.399094,G2
769,-51.18793,27.11308,G2
770,-48.553616,47.99104,G2
771,-47.846355,62.5176,G2
772,-32.50648,37.08465,G2
773,-54.43391,56.772373,G2
774,-24.641907,62.53009,G2
775,-47.522343,51.615166,G2
776,-51.178917,24.14338,G2
777,-46.818733,49.63367,G2
778,-14.587473,30.40849,G2
779,-56.34478,53.993458,G2
780,-33.767117,62.942173,G2
781,-53.40852,31.844288,G2
782,-9.57388,23.77429,G2
783,-51.96826,40.4069,G2
784,-19.57862,42.725014,G2
785,-61.287613,33.852562,G2
786,-45.879635,46.94406,G2
787,-14.602644,40.505783,G2
788,-7.893692,46.622807,G2
789,-36.884674,29.1076,G2
790,-27.158108,57.423977,G2
791,-65.05241,50.121273,G2
792,-50.976307,57.489655,G2
793,-41.56884,13.097995,G2
794,-21.977594,36.410805,G2
795,-51.843838,44.742294,G2
796,-25.868277,37.919937,G2
797,-50.599846,34.19379,G2
798,-1.9060147,30.123297,G2
799,-7.2969456,42.79404,G2
800,-8.109861,17.652643,G2
801,-18.714518,27.1561,G2
802,-7.1687837,45.63665,G2
803,-31.262152,53.995613,G2
804,-47.426655,63.448063,G2
805,-21.262331,35.249363,G2
806,-30.757551,9.171766,G2
807,-41.454693,13.854924,G2
808,-45.069557,42.793762,G2
809,-49.98005,23.091106,G2
810,-36.58951,37.9112,G2
811,-47.877384,66.77353,G2
812,4.119009,37.23376,G2
813,-46.75982,51.483025,G2
814,-46.29723,42.335426,G2
815,-3.5929391,1.2263834,G2
816,-38.825397,66.050674,G2
817,-19.334803,38.424294,G2
818,-25.116735,62.889416,G2
819,-39.473385,56.37125,G2
820,4.625206,23.238798,G2
821,-59.57593,57.830162,G2
822,-50.52663,43.414433,G2
823,-26.654608,-22.244192,G2
824,-36.666653,35.897392,G2
825,-48.989178,60.864643,G2
826,-43.34614,64.919395,G2
827,-56.356834,49.606224,G2
828,-35.424015,63.81773,G2
829,-24.835535,30.271866,G2
830,-65.99371,54.903847,G2
831,-36.370922,28.567587,G2
832,-47.910366,36.171104,G2
833,-15.026826,15.926798,G2
834,-47.500652,37.51484,G2
835,-31.231508,-37.58019,G2
836,-3.6243243,48.37567,G2
837,-10.227053,51.75739,G2
838,10.257823,7.8154593,G2
839,-46.359566,28.389956,G2
840,-14.951189,35.071396,G2
841,-55.63685,49.983334,G2
842,-30.311867,58.173004,G2
843,-31.837164,15.422241,G2
844,-28.382292,40.60069,G2
845,-34.433693,49.39593,G2
846,-26.550749,-31.905033,G2
847,-37.00982,21.581339,G2
848,-42.958244,49.85947,G2
849,-38.52994,10.769918,G2
850,-21.863836,50.223206,G2
851,-23.77993,40.11749,G2
852,-37.899895,63.658974,G2
853,-30.492168,54.246628,G2
854,-24.72453,27.043966,G2
855,-40.085896,46.448452,G2
856,-56.41341,47.890266,G2
857,-29.388283,43.185238,G2
858,-37.64744,50.919353,G2
859,2.8238962,40.756958,G2
860,18.07038,-63.051018,G1
861,45.326122,-20.112299,G1
862,17.60774,-57.565315,G1
863,48.342278,-40.27728,G1
864,18.237375,-13.809155,G1
865,-3.533364,-41.825672,G1
866,18.991697,-11.547063,G1
867,23.07822,12.303426,G1
868,12.9255705,4.4619236,G1
869,12.418653,-22.45257,G1
